Date,Usage [kW]_x,Generation [kW]_x,Kitchen Outlet/Espresso (32) [kW],Hot Water Heater (22) [kW],Dining Room (15) [kW],Fridge+Ent Lights(west) (20) [kW],Clothes Washing Machine (10) [kW],Dishwasher (17) [kW],2nd Fl West Bedroom (21) [kW],Master+NE Bedroom + N Bath (27) [kW],Elec Heat (Bed NE+M) (16+18) [kW],Furnace (29) [kW],Laund+LivingR+Hall Lights (24) [kW],Usage [kW]_y,Generation [kW]_y,Grid [kW],Kitchen (39) [kW],1st Floor Bedroom (37) [kW],Oven (7+5) [kW],Dryer (36+34) [kW],Basement/Dehumidifier (31) [kW],Basement+Family Room (19) [kW],Elec Heat (Bed W+Bath N)(12+14) [kW]
2016-08-10,0.0,0.0,53.85253330300003,10.409083337999986,0.41966686400000214,116.70269996300017,16.86853334800003,53.378016617999506,45.12916665399996,61.77213331199998,0.04511672300000034,1.5226166959999896,133.6705834300002,869.3292166709995,0.0,869.3292166709995,13.739216757000065,26.10763335799996,67.62948329999935,179.5014166470005,20.333950035999962,15.14303336199995,0.13641669499999953
2016-08-11,0.0,0.0,41.5974999919993,9.44788332899997,0.14130003300000057,134.3856833640001,16.357200003000063,57.16868329000002,41.20293335400006,87.42094998700009,0.06311674400000032,1.4782166520000029,52.21890005599995,1266.4410166649989,0.0,1266.4410166649989,18.58655002800001,31.85875000300008,5.082066639000031,160.7659833039996,547.3269000049994,8.397550030000026,0.1115500119999999
2016-08-12,0.0,0.0,40.33911663299979,6.682699976999962,3.572400086000027,115.08571669299982,25.972816614000283,0.982100004,54.846450001000065,134.7232166689999,0.08036676300000031,1.5294500099999986,15.960116704999956,1637.2518666540004,0.0,1637.2518666540004,14.461816633999945,26.328183317999766,5.085933326000029,390.2858500190005,783.4106833240005,8.151433338000034,0.09255000500000002
2016-08-13,0.0,0.0,37.668550001000185,13.004049999999978,442.78378337799995,197.8747666480001,33.55461663800004,96.2627999919997,82.40219999999981,155.04978333599985,0.10551670700000067,1.6179999950000015,86.33508337100005,2465.2557333220016,0.0,2465.2557333220016,24.140216674000033,73.67728330399999,25.601966637000004,356.63700001900116,773.7077666630001,9.057483364000007,0.11135001399999907
2016-08-14,0.0,0.0,60.726366633000126,12.649799999999999,608.9795666840008,154.57280001399994,28.420083327000036,108.2708833289998,51.82601664199992,169.8524999990002,0.10156674700000032,1.711616659000003,164.1126166709997,2604.998683319995,0.0,2604.998683319995,38.36938339600005,114.68708334599997,5.059283332000017,276.48056666800017,783.0213666619993,8.187166692999996,0.0961333210000001
2016-08-15,0.0,0.0,56.447449921999485,10.180566670999982,84.17200001599994,142.60240003100003,33.343716650999674,1.1465332929999972,53.68278335800019,135.83684998999993,0.08718342799999998,1.591333349000007,78.75759996299962,2011.9184166620005,0.0,2011.9184166620005,13.848483381999984,47.92276667600013,87.36873335500012,416.6941666530002,798.314566686,7.894283379000029,0.1090500030000003
2016-08-16,0.0,0.0,45.1407166049993,7.950133326999961,1.9455999800000017,118.04431667299991,16.12149997400008,65.4931666619995,53.392183331000055,78.13564999399996,0.06043346300000033,1.4555999760000005,92.63444992099983,1358.355016663001,0.0,1358.355016663001,22.588416651999975,26.37090001599995,5.056616635000006,0.8670499929999981,789.667300001001,8.571183327000009,0.10434998800000053
2016-08-17,0.0,0.0,52.53711669099967,9.814900010999981,0.9690166930000046,127.169883309,7.545749971999975,52.22905005799955,52.12943333000002,80.8025999750001,0.07393347199999964,1.4857999779999995,22.322516656000083,1710.3216333380003,0.0,1710.3216333380003,11.247866652000017,36.058216653000095,129.67081664800023,262.9059166900004,790.4155166700019,35.193533332000044,0.11056665600000087
2016-08-18,0.0,0.0,26.44784999100024,12.51330001599999,1.0248333160000092,103.92414996100014,15.791583327999938,58.6992666449997,47.59121666700005,77.64473333200006,0.05523344800000023,1.4698499899999995,62.667066802999926,1429.623099995,0.0,1429.623099995,9.443283358999992,26.03976669099999,5.0721999790000165,138.7731333519996,784.1125000010003,7.992816681000046,0.0980833399999998
2016-08-19,0.0,0.0,60.92608337900038,7.755999991999994,11.503316663,96.72398337100034,18.05463332800008,53.98346667999992,48.42933333200003,95.29514998700006,0.05185010000000047,1.5334833459999955,32.921616824999944,1133.1872166679993,0.0,1133.1872166679993,8.134983409999963,27.449516681000052,5.107833327000031,216.5451000279999,410.9039666860009,8.013366646000009,0.12020000700000105
2016-08-20,0.0,0.0,28.569866667999403,5.994233333000023,0.9662166370000024,79.05971673400036,0.9180333070000115,51.39531663700007,23.697483328000025,27.307199800999232,0.04303344300000026,1.3684500030000044,0.024066782000000304,869.2232666710015,0.0,869.2232666710015,3.173650062999985,35.735300031999756,5.03611668000001,0.9380166959999916,556.0237499940001,12.867583352999821,0.1023666750000003
2016-08-21,0.0,0.0,2.0949667679999973,4.254383301000002,1.0531334360000015,78.69990001000069,1.6266166159999922,0.8938165650000005,9.696183326999954,0.27616643000000335,0.0386168000000004,1.2917499759999949,0.028616840000000546,935.4048166670004,0.0,935.4048166670004,0.7091833409999992,25.9659833050003,4.97313332700003,0.5938333669999967,759.0046333400012,7.457800066000089,0.07018339300000047
2016-08-22,0.0,0.0,2.152799951999999,4.414266643000009,1.0867000710000085,76.1110000120001,1.1515499230000028,0.9894833760000017,9.889200013999947,0.2732163710000042,0.03203342000000038,1.4199999799999887,0.028650183000000547,971.0810499890003,0.0,971.0810499890003,0.7227333829999981,44.51644996199998,4.986216617000023,0.603466700999994,777.5803499809992,7.4968999840000485,0.07451668900000046
2016-08-23,0.0,0.0,2.0518334120000046,6.347599986999968,0.9750167440000083,64.785450051,1.0285499090000012,1.0174166660000108,9.972249988999994,0.27734980400000336,0.026150249000000465,1.453233356999996,0.00783347399999995,318.67151667600024,0.0,318.67151667600024,0.02566687800000086,25.207066624999733,5.045783347999966,1.4738000199999914,138.43603331099996,7.437516704000027,0.10433330100000165
2016-08-24,0.0,0.0,2.045616671000008,4.404466652000014,6.242350061999979,72.87780006600032,1.0429832509999983,1.0181833890000043,9.961699993000018,0.27749981700000337,0.029333523000000476,1.4705332869999916,0.00870014599999995,353.4230999990008,0.0,353.4230999990008,0.030183524000000378,56.429133379999975,5.053183342999992,1.4818167499999888,126.16904999799989,7.702550057000054,0.10221664500000144
2016-08-25,0.0,0.0,2.1320165759999936,4.404566688999997,1.0805166680000031,68.54384999500014,0.9059165940000083,0.9792833010000032,9.878783319000005,0.27723312600000366,0.03520013800000042,1.4171666609999938,0.026566842000000406,930.2385333520009,0.0,930.2385333520009,0.6194499879999996,77.32271673500054,5.001099957999994,0.7343333669999935,705.2039499939999,7.551083341000044,0.08891665400000086
2016-08-26,0.0,0.0,2.1368666019999965,6.394866687999975,1.0579667040000096,72.97855000399994,0.8903166020000085,0.9592499539999965,17.17896667700001,0.2787997840000039,0.03581680600000038,0.6225334009999971,0.024750214000000402,990.523166667,0.0,990.523166667,0.7094333329999987,66.28043334100012,4.997149952999995,0.6062833389999959,770.7317666740012,7.647866640000033,0.08970002700000027
2016-08-27,0.0,0.0,2.1022167730000088,7.436633377999997,1.0062499369999989,92.36061668200055,27.41904992300006,59.76589996300012,22.710599996999967,25.372149820000004,0.058216740000000405,0.123733364,47.59271686999981,1401.2341666700013,0.0,1401.2341666700013,7.174616788999987,28.67886666800015,5.027700017000006,255.46638333299944,767.2418166720001,9.412266689000003,0.0921666950000005
2016-08-28,0.0,0.0,65.11061671700132,10.283816635999978,1.0096666800000031,142.29738328900012,9.183949985999977,95.4680833659993,47.22986666100002,75.12495000999985,0.05830003300000071,0.1390166589999992,65.02353348100011,1517.7730833280025,0.0,1517.7730833280025,21.1864167300001,25.627633343000053,64.38789998700008,249.31986669399936,561.6540000170002,8.23328331700002,0.1247667120000009
2016-08-29,0.0,0.0,45.96264992700058,7.936916667999975,0.8733000700000004,106.3879166540001,8.118633355000002,57.5145833099999,51.955999993000034,94.30241666799999,0.04166671000000034,0.1581832579999994,42.38148346199981,789.4776499950001,0.0,789.4776499950001,14.296483383999954,48.713916680999986,5.1723000089999855,106.29179994099998,125.82113332699993,32.691033321,0.1412166659999991
2016-08-30,0.0,0.0,59.813933308999765,10.099483350999968,0.8969333969999985,85.77410000000002,0.9682499940000034,72.69599992999953,42.34386666500014,56.62728331999994,0.03110011500000041,0.10880008399999941,53.58268347199981,690.8434166670007,0.0,690.8434166670007,18.042016754000112,32.18433329900001,5.1547167339999955,37.57291662800036,126.27825000199995,29.694716627999885,0.13101666000000048
2016-08-31,0.0,0.0,48.837383279999464,8.98273332899997,2.002250084999999,96.08028335099979,9.408233354999906,1.0685166900000007,46.54254997800008,57.092016672999975,0.04103346000000045,0.05780017599999999,101.51671671899946,1234.137033328001,0.0,1234.137033328001,22.128066702000005,25.698250006000084,232.21140003000022,1.2133833590000014,473.34406666499916,35.696649983999876,0.0941666900000006
2016-09-01,0.0,0.0,36.970266559999516,10.53956669300001,10.408200044000012,99.89654997999999,14.264883316999985,60.861566755000034,45.586866663000166,85.47095000100006,0.06095014700000025,0.1182000580000001,96.39428336100032,1981.48921667,0.0,1981.48921667,65.87081661300034,66.99501664700033,290.5097499849982,217.46143334000075,773.832250008001,35.7338333529999,0.10408336200000053
2016-09-02,0.0,0.0,42.77518330200018,8.353783355999958,20.93856673000014,71.78021666200023,0.8835333069999977,58.63323328699956,43.134783358999925,65.17585001099962,0.037266840000000155,0.10128343000000006,62.340016776999796,1012.1338999999998,0.0,1012.1338999999998,18.14645003600015,31.121016663000013,5.0888166870000004,134.73861667100013,389.847516668,17.354899991999996,0.10973333600000157
2016-09-03,0.0,0.0,42.183216697000226,8.949950006000021,0.9344333569999946,86.58608337300066,12.994350008000023,63.116349960000335,37.47946667299988,53.44684999800019,0.036450139000000374,0.1204834460000014,114.09185008999934,810.8580666649991,0.0,810.8580666649991,16.805700077000104,39.9731833549999,39.705333345,49.62129997000011,123.71263334399997,27.66416666300008,0.09533334300000015
2016-09-04,0.0,0.0,38.47501661499947,10.608349975000023,0.9155999750000035,119.40228334399993,11.525300028000023,123.32189993899986,30.587583330000065,78.80905000299988,0.04603340500000033,0.19013330699999967,100.82750012199936,879.9401666589999,0.0,879.9401666589999,31.504816755000004,25.323783380999934,5.0741999389999926,85.65593331499952,123.59656666299996,43.53083334399966,0.10655003099999925
2016-09-05,0.0,0.0,53.57160002600041,8.335866683999985,0.9791000389999984,102.88924999799976,6.406116699999938,1.0452333439999941,19.090849999000095,60.77863333900014,0.04091673200000072,0.08668329300000059,38.991900152998895,734.3633666480011,0.0,734.3633666480011,18.169100127000224,28.134183331999907,19.994916649999983,172.02593330000013,126.80929999900006,22.845083414999845,0.08275003199999986
2016-09-06,0.0,0.0,26.80996666699977,10.802083326999952,1.0835000399999997,90.45418333400018,14.958450005000024,56.67976662799971,31.85971667800002,79.08081665199988,0.032716725000000474,0.1328666350000007,154.5510834300003,838.1141666670001,0.0,838.1141666670001,26.490783419000138,33.42908336300015,129.73041666900102,2.0433832850000178,125.78580000400004,11.099499992999949,0.10141668000000041
2016-09-07,0.0,0.0,50.35851663799969,8.817883329999974,0.9715000860000029,92.72403333800031,0.7955666380000038,61.30573333999966,49.126366664000095,65.03714998699992,0.0630667070000002,0.13006667899999996,64.12061667199983,1236.3625333439995,0.0,1236.3625333439995,25.36549999900005,27.33045001500011,5.06821663700002,93.83664996700041,634.0533833350001,10.365949984999972,0.11328334900000127
2016-09-08,0.0,0.0,34.15838323600092,8.054533328000002,1.0328666850000134,101.40030002800012,16.299183343999943,65.77926671600022,42.34728333200001,61.238266683999555,0.06550009300000001,0.10866664999999945,95.33198325699989,1307.4015833270023,0.0,1307.4015833270023,35.68888333400023,27.887833353,5.047433322000039,0.9320333499999984,767.0237666609993,10.058933270000045,0.1148166510000014
2016-09-09,0.0,0.0,21.133083233000196,7.452599985999981,246.8392000529994,101.10758335900002,17.138833303000276,1.255300064999999,49.3543666690001,100.95711667800009,0.0799167969999998,1.2405499399999933,57.24263332899867,1823.1282333369993,0.0,1823.1282333369993,13.29216662300003,27.833583390999983,95.05153326799957,279.8765499729994,771.1742333349989,9.423383333999977,0.08950001800000058
2016-09-10,0.0,0.0,49.38241666300057,9.736766688999976,239.78596664000003,95.40126664000023,8.823333349000043,57.40040004899992,50.80463333200002,86.63990000900006,0.07056678200000029,1.5148499939999953,102.90531675799917,1711.7183166580014,0.0,1711.7183166580014,12.528933356000003,27.516866671,5.064766673000018,115.34746664099985,754.2535000129994,29.300666650000103,0.10456667300000014
2016-09-11,0.0,0.0,17.173566668999996,13.449250053000013,0.6986667019999993,110.28251663200035,10.310116688000013,110.06568331400005,32.18774998900022,75.0139666689992,0.0443666650000001,1.2726667340000017,107.69048341199961,1115.8973166830006,0.0,1115.8973166830006,28.424800054000038,35.17479998299988,190.26140005200043,168.35409997799957,54.23521661000017,45.67005002300005,0.149233345999999
2016-09-12,0.0,0.0,26.605483381999576,9.678533322000003,6.24299999300001,81.26219997699992,13.680200003000072,1.1795166029999888,24.142366673000033,60.86908333200003,0.03751679000000025,1.5973832859999972,127.11711674700001,716.3720166639991,0.0,716.3720166639991,24.504633408000036,32.45851667500004,5.111016694000033,122.72651666199971,93.87466671200005,24.62549997499988,0.10188333900000042
2016-09-13,0.0,0.0,41.49376666400043,9.973116641999967,0.9643332890000078,78.06308336599992,9.537016690000039,56.998066677999894,22.043316667999967,43.955016707999974,0.03510007500000051,1.5305333539999946,87.22561673999961,849.6718166809993,0.0,849.6718166809993,16.08315011499999,27.473583262999906,99.06816665399964,128.55355001799995,136.4362999769999,30.34723329000008,0.10460000900000029
2016-09-14,0.0,0.0,40.629533298000204,10.552483305999981,9.43426669699997,87.44856668600006,0.9402166580000013,59.86353331299991,29.23034999100001,79.07156665900027,0.032050004000000354,1.5875833369999948,84.82600008099998,740.0350333519996,0.0,740.0350333519996,17.841200032000064,30.430766725999998,100.30211667100028,1.5891500400000067,136.58688331199977,10.048916684000044,0.09616669700000037
2016-09-15,0.0,0.0,34.97739993600113,10.310583320000008,0.9426166109999959,79.22641670899955,7.83501664999996,74.71869999300023,36.20316666399997,47.70466665799955,0.03590008600000043,1.5370667050000006,82.7063500749996,907.6841666670007,0.0,907.6841666670007,19.6244667880002,49.557249952999676,159.3713833510001,86.13246665399943,137.10755000299994,7.866683282999942,0.1307666489999999
2016-09-16,0.0,0.0,41.213983388000926,7.705650021000002,9.469616585999983,71.26771668000008,0.947983351000001,1.0543333390000043,22.129383327999985,28.03531667299995,0.025883434000000306,1.5491167030000008,37.21686676700001,577.1562333340006,0.0,577.1562333340006,13.60763347800013,27.369350044999937,102.8621667089998,1.5705999660000043,136.61230001500005,12.091550034000019,0.07618338900000024
2016-09-17,0.0,0.0,55.26158330199941,13.776349997000008,14.367983324000008,72.69475009000085,9.784750033000165,59.28491666599956,33.635683355,35.45224999099975,0.03801679100000033,1.4570666569999908,73.95550006599957,903.8339500110003,0.0,903.8339500110003,15.249583467999981,27.982233279999974,88.46386671100095,159.4396999619997,134.2148666520002,50.367850072000245,0.09001673699999993
2016-09-18,0.0,0.0,33.107633316999504,11.210633358999969,10.137216641999956,116.11501670300012,19.65593334899981,100.91251668000037,19.716533335999937,33.74406667500005,0.05335009599999998,1.411533312999993,211.42508338100004,1557.6074166630021,0.0,1557.6074166630021,39.53621676699975,62.95011671300013,310.7355000319961,343.6926499399995,132.90630001099987,15.714500060000036,0.10101672399999992
2016-09-19,0.0,0.0,46.87178331400047,7.5391833219999915,33.57751664,111.39216667199972,36.48531665699994,1.049883319999992,32.18560000399996,66.50063334500001,0.04861670900000039,1.6040833579999985,170.70030002500025,989.7678833240006,0.0,989.7678833240006,23.580650078000136,27.847550020000003,92.14780004400014,144.85418337100023,136.08436667299975,22.30024997399998,0.09065001700000022
2016-09-20,0.0,0.0,43.396333326000466,9.983983322999991,1.0962333779999986,98.76424998800003,8.999966641000029,53.52056663899975,47.01866667400008,58.69131667200008,0.046500030000000456,1.5152666959999839,46.871800086999734,820.0646500099996,0.0,820.0646500099996,22.040933415000126,30.42205008399974,5.165416716000024,88.49485006200045,243.7063333239999,15.736583332000064,0.11931666900000096
2016-09-21,0.0,0.0,61.24455001599978,11.75749999799999,3.646066639000021,100.56763337700015,15.848416639999975,55.83119997599989,40.16516664999986,64.11996665800034,0.06785008900000009,1.487533298000004,171.3350833740001,2066.1251666509993,0.0,2066.1251666509993,21.49309998400001,35.073033323000004,385.9082999899988,270.93783330599916,761.5327833310007,7.788316665000043,0.081350057999999
2016-09-22,0.0,0.0,36.04116670699958,10.676533353999977,8.084466614999997,102.44124999699986,17.076899970999865,56.44791670699965,23.684116674000048,52.983549995000054,0.05650009600000044,1.5505166409999989,140.9919500840003,1716.7126166569985,0.0,1716.7126166569985,21.343166678000053,37.38450006499995,343.10931662499934,197.4970166550005,599.4185333220006,7.6101832420000335,0.08266669799999977
2016-09-23,0.0,0.0,37.622299990000606,10.841083355999949,1.440583195999989,71.91676669800026,8.315583347000047,60.49143339499946,19.40586667700003,60.66798330999998,0.035933418000000446,1.5337666610000011,82.6568834029999,845.6508333290013,0.0,845.6508333290013,14.05183347300002,31.005349988999985,205.00373333700009,46.40431665100013,135.72314999699987,7.454983251000004,0.10283336400000087
2016-09-24,0.0,0.0,30.491016708999968,12.84521665399997,33.40273334199939,82.06158339600019,0.9387333449999995,50.194266739999605,20.904783343000016,27.95908330200005,0.03625012000000049,1.4246166829999976,77.81865008499997,833.6993499879998,0.0,833.6993499879998,22.125150122999937,32.7593000849999,140.5846165659998,120.44346669900052,99.6380000369991,8.740116669000045,0.09541672800000031
2016-09-25,0.0,0.0,63.966933313000006,9.910199992000017,19.40668338200004,65.06829998200011,28.665566669999905,56.48826671299934,19.747316642999998,28.741133332000032,0.04691671900000021,1.473200014999993,97.28078337599975,1105.114899996001,0.0,1105.114899996001,25.018466694,74.18474995599983,61.792016637999815,400.11706664899856,19.568983286000048,61.88231667499992,0.12033330900000061
2016-09-26,0.0,0.0,59.48071662300003,12.154666644999983,16.912199993000026,79.43955002999965,18.30225004900015,59.25091664,21.883249992999986,26.88748332100007,0.04048342300000022,1.5340333319999966,144.3858666949998,944.6951000010007,0.0,944.6951000010007,27.879850030000036,74.99641661999956,119.25563330700018,193.7350833360004,19.519266662999993,8.044550008000007,0.12270000200000042
2016-09-27,0.0,0.0,62.288183312999834,10.367983342999972,4.740983377999991,70.24661665199982,8.941299994000051,64.66061661499887,22.391783344000018,26.71471668600004,0.03330007800000026,1.5040833789999986,132.35218340500003,684.9012666619997,0.0,684.9012666619997,22.862100052000088,29.141866624000013,5.0792166359999875,108.06201665500019,19.57548329999987,18.15188332900004,0.11973333299999982
2016-09-28,0.0,0.0,67.50341664900043,10.652683315999974,14.09825006100005,91.07093333899978,10.959900026000012,51.1065332699995,24.736800018000054,36.04008330999999,0.031483418000000325,1.548099989999997,236.77671669400007,854.4785166690002,0.0,854.4785166690002,50.055550022000006,32.30708327500017,102.44319995299954,43.72639999500015,19.584933301999794,8.745466762,0.11474996700000091
2016-09-29,0.0,0.0,47.61311657700005,12.123916648999971,0.06598339199999995,66.99025002100012,9.285833344000041,57.644083225000166,21.222049999000024,32.893333321000114,0.030483422000000333,1.5079000169999952,98.55235005900002,635.9341166619993,0.0,635.9341166619993,9.53210004900003,32.79971661700013,146.7069167279996,1.452300009999997,19.582983314999893,7.620816719000028,0.12685000800000007
2016-09-30,0.0,0.0,24.307066695999985,16.071499976999984,86.69246670700022,103.25148334799982,8.899550068000082,67.63330002799988,17.653199990000058,34.298949995999806,0.038966743000000276,1.6276499539999925,240.34190004500036,1292.9136333439994,0.0,1292.9136333439994,39.694033374999904,104.93796671799994,227.26991666900324,182.61483329599935,19.64909996900007,37.89751670799998,0.1298333020000002
2016-10-01,0.0,0.0,46.423633285999706,10.216750004999989,123.19143337000008,73.12050007000016,18.837449989999982,63.572766643000215,16.850783338999964,28.47436668000005,0.04980009299999995,1.5295832949999955,301.0689167070005,1486.3503166700011,0.0,1486.3503166700011,43.911616698999985,77.75446667600013,152.7388000260014,370.59803335399755,19.588333376999955,57.224183337000014,0.138650007999999
2016-10-02,0.0,0.0,62.72361664199981,13.455849999000005,42.877583359999825,83.74601668200025,0.9051833900000026,61.766083292000275,15.39696665999994,53.72108333500007,0.03150003800000026,1.4916166649999902,93.75020004599978,652.0078500019995,0.0,652.0078500019995,44.24371669799982,34.19409998700006,5.063366719999997,1.524866659999996,19.550833334999965,41.18875000000015,0.10513331700000056
2016-10-03,0.0,0.0,51.85669998700002,9.629866672999958,8.530883365000026,67.87073338800018,9.411433417000064,1.2082832909999905,18.737016673999985,40.02766669299991,0.02815008500000039,1.5706500019999992,94.86658339899967,805.8437833370004,0.0,805.8437833370004,28.92858336800005,27.485716724999957,169.09001668699997,172.6719500140001,19.61228334599977,33.94944990900008,0.10146663300000065
2016-10-04,0.0,0.0,39.79718326399991,10.970716645000019,0.06696674299999977,81.23751671499987,6.498699985000011,57.93483326099904,21.051933333000058,60.43555000500003,0.03213338300000049,1.5457833149999987,134.45248338199997,532.565083318,0.0,532.565083318,19.332583356999997,32.19276658000005,5.053233299999995,1.5148500519999957,19.5742166509999,8.245583367999869,0.12118335100000027
2016-10-05,0.0,0.0,31.183033321000256,10.982183325999983,4.636200083999976,58.48803336900004,10.859966696000026,65.2586332850001,21.51956669200002,45.393533338000005,0.03196675000000024,1.5586499790000046,68.98968342900005,633.1398499939994,0.0,633.1398499939994,16.019283389999977,25.297466657999948,95.38438335800043,104.10813334700056,19.556166675000064,8.624849980999944,0.12079997400000088
2016-10-06,0.0,0.0,57.156349998999936,10.379583318000025,0.04533337500000041,66.85433334699974,0.9371500440000048,1.1331499569999968,21.79398331900007,37.453133341999916,0.02791674900000041,1.5628166679999969,81.40240008399952,734.0594999930013,0.0,734.0594999930013,19.75228338300006,40.044216733000134,159.54061671300107,109.27568334200008,19.57896665899993,41.238716662999956,0.08413333900000035
2016-10-07,0.0,0.0,54.92966663599967,9.737033323999981,4.3315667259999255,61.49425001199994,21.67651665600002,67.18024992399978,21.32926670000003,53.513633341000045,0.043100077000000105,1.5342666420000004,106.36571673299953,953.7933000009999,0.0,953.7933000009999,16.924733388000032,72.16326663499947,5.149583372000013,345.55196669999896,19.584866610999747,31.477050014000117,0.12733334400000007
2016-10-08,0.0,0.0,44.72724994200003,8.901799988000054,55.8848000729988,48.31593332599998,8.909616749000245,1.0079166089999938,15.706533320000043,16.792016664000016,0.03410009500000043,1.4648500099999933,46.78251673799949,686.0347500029995,0.0,686.0347500029995,14.55283338100007,63.32771672499987,5.092433308000051,280.0375333169966,19.532633251999773,8.104949907999979,0.1068665950000016
2016-10-09,0.0,0.0,1.9464666760000076,6.381483336000023,0.01978344100000011,53.72660007600023,1.5431167120000122,0.9408500249999942,9.782733324999938,2.2255665979999995,0.02436678000000033,1.384300048999999,0.005916769999999981,182.79843333299974,0.0,182.79843333299974,0.004583398000000007,24.96209996400014,5.072316670000046,1.363533305000005,19.55231671600021,7.258316548000024,0.0969999460000017
2016-10-10,0.0,0.0,2.0124832730000044,6.624183352000003,0.019316769000000063,40.49500004700007,1.0074333860000024,1.0102832600000062,9.966116692999964,2.2380332479999923,0.0196167980000001,1.4901499809999974,0.005983448999999984,170.53986664800027,0.0,170.53986664800027,0.00326673200000001,24.977866787999883,5.097333317000001,1.3823500109999818,19.556816738000048,7.285383353999985,0.09486663300000123
2016-10-11,0.0,0.0,2.0160499590000067,6.323766650999979,23.468966733000048,37.544216712000065,0.9875333190000037,1.0343333430000015,13.748400009999953,18.42366668700002,0.020000123000000068,31.576083317999917,35.990150095999915,283.78733332800033,0.0,283.78733332800033,0.2009000659999999,27.148499946000097,5.0985166390000165,1.351099990999991,19.578583351000084,7.2697167230000215,13.472733432000002
