Date,Usage [kW]_x,Generation [kW]_x,Kitchen Outlet/Espresso (32) [kW],Hot Water Heater (22) [kW],Dining Room (15) [kW],Fridge+Ent Lights(west) (20) [kW],Clothes Washing Machine (10) [kW],Dishwasher (17) [kW],2nd Fl West Bedroom (21) [kW],Master+NE Bedroom + N Bath (27) [kW],Elec Heat (Bed NE+M) (16+18) [kW],Furnace (29) [kW],Laund+LivingR+Hall Lights (24) [kW],Usage [kW]_y,Generation [kW]_y,Grid [kW],Kitchen (39) [kW],1st Floor Bedroom (37) [kW],Oven (7+5) [kW],Dryer (36+34) [kW],Basement/Dehumidifier (31) [kW],Basement+Family Room (19) [kW],Elec Heat (Bed W+Bath N)(12+14) [kW]
2016-10-12,0.0,0.0,33.72939999599946,9.781166628000037,10.834599991000028,84.25546675300008,8.53006662500003,62.03279999599933,21.436683330000026,31.903633334999963,0.03158343500000047,74.99766664699989,152.3112000660003,819.2819666599999,0.0,819.2819666599999,15.43443336600003,89.1179000119997,79.80881667800007,1.3955500060000015,21.288850047000043,8.273783281999975,0.12755009200000006
2016-10-13,0.0,0.0,41.92301660099997,12.197533332999997,0.05990004600000032,74.22673333000031,15.73281668799996,1.3240166059999945,21.875699996000037,44.288399991999995,0.03210007200000028,31.883716698999933,111.85438340299986,777.0281499899996,0.0,777.0281499899996,13.048466702000008,42.22763334400005,107.60065000100005,155.60888333400027,19.579233348999846,18.012666721999867,0.11701667300000115
2016-10-14,0.0,0.0,32.908549975000035,9.237399983999975,16.009333373,65.71835002100008,0.951333349000002,56.76266665199941,19.490583340000008,29.963333315999964,0.03746672300000043,78.3417166620001,120.136450064,802.654216663,0.0,802.654216663,18.30295004000003,44.74943339499996,5.142383345999993,222.4454999629989,19.595233323999913,7.630550019999999,0.11975000300000035
2016-10-15,0.0,0.0,45.97023330599941,7.536116657000015,6.593583435999873,76.47631667399989,0.9370332600000041,58.82263342099955,20.90810000599999,62.80933336700008,0.03190007600000033,42.799600007000144,85.32098339599942,582.3352166440004,0.0,582.3352166440004,59.776900023999794,37.769266632999965,5.081883342000016,1.405366684000005,23.574716647000265,9.398000016000093,0.10300002299999995
2016-10-16,0.0,0.0,38.20246663099952,12.950783338000042,1.2289500019999973,57.462850041000046,8.999233314999987,5.836949989999971,19.545533344999935,74.26853332299997,0.02590007900000026,34.578383329000054,98.5973500649995,574.9608666680001,0.0,574.9608666680001,27.850416722000002,64.40930001600005,5.063616689999997,1.438816656000014,17.779616700000133,46.591733381000296,10.659000027999966
2016-10-17,0.0,0.0,48.05553330899974,6.051183342999983,12.744416706999932,84.61666667799989,0.9192666750000056,65.84321663000014,30.049533347999944,59.842149995999954,0.03095009400000044,12.113483307000095,122.27010004599975,707.9940500059998,0.0,707.9940500059998,13.705616712000042,28.022766642000008,5.12131669500001,142.4029166469996,17.771499962000195,7.801199974999995,0.11494998599999998
2016-10-18,0.0,0.0,44.06268333699993,12.390583335000022,3.03713337600002,61.176950036000065,19.670266693999825,1.0808833290000048,19.38841664599999,39.60531667599996,0.03226677600000045,1.5461666549999988,117.29570006299967,741.367766674001,0.0,741.367766674001,14.91503339800007,27.688383277999996,5.109216702000015,268.86551668599736,17.785133338000154,30.137083366000006,0.11255000000000026
2016-10-19,0.0,0.0,33.13426664300011,9.270466684999946,0.12290002499999883,68.05808340099998,0.9724333789999975,72.09334996200019,22.37226669600002,33.78296666700003,0.030016767000000527,1.488733323000008,71.85623340399944,509.2970333450001,0.0,509.2970333450001,12.287583385999996,79.28243331500049,5.1286166530000195,1.4289166290000037,17.756333357000205,17.246216677999993,0.15743332599999815
2016-10-20,0.0,0.0,35.93678333499962,10.130283351999969,14.11151673500006,69.61096672800028,17.233800049999555,61.91388331599964,21.894050007999994,32.279299992000006,0.053300111999999664,1.4922500280000002,177.05545005499994,1383.795933359,0.0,1383.795933359,8.083833395999989,29.393650007000016,5.1833333559999835,825.1859333230001,17.79361667300015,7.423883390999928,0.13308334299999922
2016-10-21,0.0,0.0,31.785000035000223,6.060266654999987,1.019116730999992,59.83996669900015,8.670766700000042,54.6907833359994,20.76536668200003,26.099449998999997,0.03030008700000042,19.304116627999985,99.25850006499996,525.010549991,0.0,525.010549991,19.08178336200007,27.443166637999933,5.12870000700001,56.94781665400018,17.755833468000134,7.605516761999996,0.13448334199999915
2016-10-22,0.0,0.0,48.96328331499976,12.668716659000028,31.39248339300043,89.17298338700044,0.9110833649999996,72.72116659799919,20.416749999999997,55.74228332499989,0.037133394000000236,9.373149971999961,81.94671673599969,716.4822999980003,0.0,716.4822999980003,29.080750051000013,98.44398328099982,5.101316715000034,1.7221166750000048,17.777333333000108,61.0547832449999,0.13105001199999902
2016-10-23,0.0,0.0,67.32354997900093,8.787400002000002,0.9016834029999999,67.4957500940003,17.136016653000066,56.70616672099964,22.03839999500001,68.30471668399994,0.035450081000000244,35.94119999199986,115.26963339299989,835.6832333199998,0.0,835.6832333199998,27.19193336400001,46.70938328700012,94.93330003100051,102.98716669100013,17.773016739000145,24.966866720999935,0.13131663199999954
2016-10-24,0.0,0.0,46.403583393999696,12.61561665399996,11.441183345,77.84253330899979,31.564349971000144,79.36076672099945,22.524966685999956,69.52291666699996,0.056466735999999934,43.125583317000164,191.58675003400003,1574.9989500060008,0.0,1574.9989500060008,53.92380003699963,81.07439995200006,114.00226666599998,596.4449166819991,17.838083355000066,56.356083290000036,0.13256665899999961
2016-10-25,0.0,0.0,40.38153339199966,11.946516664000006,63.47968340299938,59.41311669900023,3.8167333089999955,63.432333331999686,22.66116665999993,32.227333326999975,0.028933425000000502,91.09646665700018,129.79370006799996,846.1736166810002,0.0,846.1736166810002,26.52136669200003,54.662766694999945,109.38491670899977,47.66284994899999,17.828733299000117,7.926783278999968,22.94538331899995
2016-10-26,0.0,0.0,25.48105002900004,13.103649997999991,9.850733453000059,65.76048332900001,0.9104333030000057,58.30830003099936,27.898099988000016,35.01281665299998,0.029433417000000375,88.01766662899995,187.4874166940004,806.8945833180005,0.0,806.8945833180005,35.36870001799989,60.4240667130002,67.10633336599996,56.26358334600002,17.814883285000004,7.746983306999961,17.47501667499991
2016-10-27,0.0,0.0,52.142816689000476,10.447816656999981,47.76526669499987,86.62576671499991,9.122049979999991,60.56341667699979,22.749383340000023,31.317116668999986,0.04213340600000014,123.34086664799983,158.32636674200018,1019.8068499849976,0.0,1019.8068499849976,27.28561669900003,54.44075004599998,5.152333359999987,256.18576666800027,17.875866710000043,8.361349956000009,0.16088336599999864
2016-10-28,0.0,0.0,27.614200046000136,9.149700009000036,0.26345003200000194,73.56619997299997,0.898916661000001,56.98029998199973,23.217183347000038,41.38783332599991,0.025516780000000204,103.5608833199998,102.61313342599925,757.4378166610002,0.0,757.4378166610002,27.939166702000037,72.37695000299982,126.36685001800036,1.2896666809999966,17.91364996600003,7.855783325999999,0.12760003099999986
2016-10-29,0.0,0.0,52.782250061000035,10.24321666899997,16.18985003200003,67.77293333100015,9.663100015000014,0.9856165769999976,20.106333335999995,25.17423335299994,0.027783433000000197,79.44593332300038,109.1461333909996,731.9943166690005,0.0,731.9943166690005,28.14005004900011,77.28224996199884,5.051900010999979,146.35086663899978,17.882966704999983,8.571750088999957,0.10986670100000118
2016-10-30,0.0,0.0,33.37606671599999,10.286416684999969,50.30648339399891,68.55776670899989,8.998816646000067,73.91584997099962,28.941583342000026,61.15389999700003,0.030950089000000253,23.069166643999914,144.73790004399993,840.0423500230003,0.0,840.0423500230003,17.750533393000044,54.096633311000076,28.19026669999977,127.43696669700044,17.898016652000024,39.89143338700012,0.12421667300000036
2016-10-31,0.0,0.0,51.5363499810002,12.145000023000032,102.79501669799998,59.87546663899999,23.229233296000146,65.13836661200001,24.10125001300001,52.79665000500002,0.03608344700000019,60.4975666290002,99.39146669999963,776.2924500039999,0.0,776.2924500039999,20.881900033000033,92.73561666999979,5.147166667999974,44.628450005999994,17.877550062999976,8.357400070000011,0.13821670799999955
2016-11-01,0.0,0.0,67.95804998300102,10.244816689999988,4.370300008999988,58.26228332199998,22.09519996800008,52.81520004599979,21.87721668200006,42.69109998500003,0.03605007500000018,91.00771671899984,145.74555005200043,987.667683342999,0.0,987.667683342999,28.998183382000065,123.7963500029994,101.35626666999971,149.88415002100052,17.886516624999942,8.161016656000024,0.13973335099999876
2016-11-02,0.0,0.0,50.02570002500017,12.016966663000014,21.126766726,68.58621665100004,8.051366650999983,52.90916666499995,23.90316666600002,71.94095001499997,0.0348167650000002,30.615283313999935,95.69855007400002,1126.1649166680004,0.0,1126.1649166680004,32.832783385999974,54.68608334100004,205.2579667000003,226.6405333270003,17.907883229999975,58.07946665200015,0.12940003199999972
2016-11-03,0.0,0.0,45.91125000799993,11.876983328000009,17.580466704000354,59.975283373000075,0.9027333090000025,53.101716604999794,22.46996667700003,47.65575000300003,0.022783461000000126,23.55040001999997,175.77921672100052,829.6901166679995,0.0,829.6901166679995,33.85166671699997,69.61691671700011,175.36311663699996,1.4276833579999972,17.847016760000006,21.89430002499999,0.1289833339999996
2016-11-04,0.0,0.0,24.92360002400024,10.499400041999994,9.19775003900001,59.895200029,31.67853330100017,1.2887999449999907,26.87368331799997,36.952566653,0.040966761999999914,36.62053332700002,138.06770005500024,879.7150833220013,0.0,879.7150833220013,15.342933387999997,48.20253338500036,5.142483408999996,371.3116333669997,17.801883390000302,7.531350035999974,0.12016664000000044
2016-11-05,0.0,0.0,40.71110000699964,8.865066646999997,2.539600070000013,89.54950000299999,0.8980833079999997,66.46920005799936,20.88273331399999,70.2981166800001,0.028766761000000248,50.83375000400025,134.03545005600034,800.7415499870006,0.0,800.7415499870006,33.393133385999796,94.00173337699982,84.83639996000035,1.4098333409999966,22.02196669600008,19.017783320999992,0.15183336300000003
2016-11-06,0.0,0.0,38.792616711999784,16.440266661999953,10.469483397000012,84.46294997499983,16.778299945000118,67.03878337399911,46.27643332400031,62.00745001899993,0.03878341700000015,76.7930833350001,124.6956834039999,1019.1748666819992,0.0,1019.1748666819992,40.70095004699967,63.806633342999994,88.65448328500032,109.80978334700022,18.687516651999953,55.68305000399999,24.586316707000098
2016-11-07,0.0,0.0,41.28691671199972,16.332133351999985,9.438700028000003,66.68660000900014,19.350816682999977,50.25079995899977,21.303983313,54.63690000899999,0.04506676700000005,106.50936667299996,181.93740005400014,1306.2528499900016,0.0,1306.2528499900016,46.180533368999924,88.49051669599952,103.5836333610002,389.39503333299956,17.91621666400003,28.25371667,23.046916674000013
2016-11-08,0.0,0.0,27.818133388000177,10.76223330899998,14.979966739000062,76.49501671300027,0.9263833020000062,58.49328332000014,21.05518333899999,35.731533334000076,0.028716751000000377,94.83740001400027,105.15443341499942,798.3517166590002,0.0,798.3517166590002,34.549916696,117.81665,64.53841665600065,40.1025666640002,17.90558340199997,28.231550000999974,0.14343337399999864
2016-11-09,0.0,0.0,31.9253166690001,14.461283299000007,12.285583381000034,64.40590001200017,16.154216608000095,60.80340004200011,22.401616649000054,33.63836667499997,0.037266763000000175,83.12384995400012,224.9940666820004,935.5810666479998,0.0,935.5810666479998,26.306600016000054,48.2714999990001,5.151633372000002,172.96838330800074,17.889533415999978,27.95546666999992,29.9459167020002
2016-11-10,0.0,0.0,34.624933332999724,10.893283341999945,0.06683341100000031,116.64244999999991,0.8886500000000074,1.2189832189999976,21.342216671000024,49.649233329000076,0.0326167110000003,56.92568331800011,234.5302666990006,737.7743333100005,0.0,737.7743333100005,33.79355002799989,78.5356499060003,5.104166696000013,1.4704666459999962,17.886083312999965,28.15648332999995,13.988316697000005
2016-11-11,0.0,0.0,44.7129499539997,9.191433333999992,10.060000003999992,126.25161665600007,0.8586333260000065,61.328449948000014,21.834616690000086,40.90446666200002,0.033450036000000315,88.7856999999997,182.81696673699997,828.2570000000013,0.0,828.2570000000013,27.424050110000103,80.47948331999957,5.138533370000004,1.4024000169999908,17.919349988000146,28.393316672999912,0.12234998299999983
2016-11-12,0.0,0.0,37.38505005399988,10.662533301000016,47.8720334099997,76.72506673200029,0.8954833720000016,71.3855831969996,20.559066693000027,64.32111665500005,0.027283415000000245,83.11313334400008,39.760100095999825,856.3507999759994,0.0,856.3507999759994,48.76715001199998,107.04289997500001,115.59563337200045,1.397199998999995,17.92194995100003,53.84770001399997,0.1434167159999994
2016-11-13,0.0,0.0,49.17963333899998,14.617566668000034,59.62343339799987,65.95956664399974,37.85425001599986,64.58241659499973,30.612449998000056,105.86854999600006,0.05390009800000008,47.15903330500017,137.1221834010002,1393.5060166750018,0.0,1393.5060166750018,35.9113500269999,111.08156665500006,83.52786669200012,421.80388333300044,18.363416725000228,45.22809998299996,0.124050048
2016-11-14,0.0,0.0,32.20201668700028,13.757316663999992,27.296466743000074,57.867583316000186,0.9403667080000074,54.660766675000204,22.84750000100003,40.78221665199996,0.032283438000000525,77.97320000100005,128.7974500759999,1447.5975666609997,0.0,1447.5975666609997,31.021316712000058,78.55009996099929,165.4665333480002,295.5051166799988,17.971966705000025,57.82228332599997,301.189400036997
2016-11-15,0.0,0.0,58.702066678999856,9.664916667999973,48.21250004899986,67.33791663300003,0.8918833130000019,57.58341670000016,23.866300014000043,52.505949990999966,0.023583462000000194,63.59029996700022,192.1761333810003,841.8280999980013,0.0,841.8280999980013,54.044466703999966,93.832433327,5.114833345999987,1.444000015999999,17.96243325200009,34.85726667099995,0.15528338300000064
2016-11-16,0.0,0.0,44.90999999799993,13.852566685000049,143.76211670900037,59.80570000600005,0.9003999710000025,69.44928330299992,21.098766648000044,55.57386667799998,0.022833501000000214,34.69031663300016,91.11868342900016,940.1443166629999,0.0,940.1443166629999,72.86665001099996,154.78438337299974,5.118083373999983,1.617433332999993,18.002016663000035,78.92138333700005,17.848233388000178
2016-11-17,0.0,0.0,23.76969999400006,10.572466642000027,0.26056668600000205,78.5431666509999,0.8844833190000024,61.607316586000024,21.00533332700008,56.305083342999986,0.024066778000000136,80.05848335499995,225.2378167010002,990.2729333510007,0.0,990.2729333510007,64.59270001,66.974999946,203.66230004299908,1.4404166439999952,17.944016571000017,27.77079999999996,0.15931665399999978
2016-11-18,0.0,0.0,44.76533334500022,10.345749993999968,7.487150077999901,70.72103333599995,0.9340832820000036,1.2771499400000006,23.798333335999992,36.60686667100001,0.019833458000000092,75.90559999300021,96.96891674499997,571.9131666800005,0.0,571.9131666800005,44.50070000799994,69.18986663999996,5.076749964000005,1.3617833639999979,17.96709998100012,27.8579166540001,0.11893334100000023
2016-11-19,0.0,0.0,41.567766645999995,16.44063331199997,22.120216673000055,70.18821666100027,29.158133309000114,117.19435002599904,20.484749993999994,49.27083333199998,0.06350010099999992,70.7684499669999,282.40545004700016,1569.7966999959995,0.0,1569.7966999959995,25.544700033000034,84.45899999699992,47.68024999400007,567.9196666849991,19.842866675000053,28.557600002000026,37.630116697000005
2016-11-20,0.0,0.0,90.1625333570015,11.554600004999944,27.860749991000304,85.75813334600025,1.0249500110000105,48.75649995199976,19.77223334699998,44.450350015000005,0.035083431000000276,41.136133413000344,236.41436672200018,995.0823999990012,0.0,995.0823999990012,57.88071669099996,49.046683296000054,122.2435500050009,44.73911667399966,17.898933340000067,37.216000010999984,0.20670001900000007
2016-11-21,0.0,0.0,33.25133336099969,15.17058335600005,13.402350025999949,55.722666709999814,19.774650032999975,68.72469996200009,20.385449990999966,77.3655000049999,0.040266765000000086,22.711850019000057,183.72223339600077,1100.6705833389992,0.0,1100.6705833389992,45.09858338299971,97.51553333499999,5.133233355999998,315.9146166650004,17.996433346000014,44.100666658999984,22.889950039000123
2016-11-22,0.0,0.0,17.06986668200014,9.252349984000029,0.12003342599999935,43.8448833360001,8.976149968000108,61.28603325799922,15.173466668000062,13.42011668499989,0.02843343400000041,48.30183334000004,28.437633454000153,572.0572333160011,0.0,572.0572333160011,5.428300076999961,27.755416690000043,5.1352833569999685,194.24821664200294,20.489133393000024,28.904083354999944,0.1131165839999984
2016-11-23,0.0,0.0,1.964650004000006,6.422149993,0.016050108999999917,28.23358329599988,0.9662166939999947,1.0236332990000137,9.86190001199993,3.7820999729999865,0.010066774999999938,1.998016666000001,0.005850104999999984,171.2327666599999,0.0,171.2327666599999,0.002933392000000007,24.642083388999843,5.101166614999946,1.148666729000012,17.965283357999994,27.79246667099994,0.054899986000000844
2016-11-24,0.0,0.0,1.96766675200001,6.450233328000009,0.024116885000000195,33.91679990500007,0.9626834289999948,1.030150014000012,9.950383333999977,3.8696666419999755,0.011633434999999945,2.0244667229999993,0.00625009999999998,177.91151666200003,0.0,177.91151666200003,0.004900058999999982,24.621883355000225,5.113100017999958,1.1229666280000075,17.96834997300003,27.958466652999952,0.05755002300000076
2016-11-25,0.0,0.0,3.3525332609999925,8.198266645999997,1.2931835330000006,28.369233384000022,0.9514334559999982,1.0272167180000167,12.771333332999948,6.041516675999999,150.9586167630011,62.28483335700001,53.59223342499997,622.5487166629998,0.0,622.5487166629998,12.917300051000018,44.368716698999904,5.149083324999959,1.1260666520000164,18.034450028999807,30.988666674,123.99756662100033
2016-11-26,0.0,0.0,53.01999999399955,11.251966669000005,4.317900055999998,58.15253332100007,0.864266691000008,64.64939990799961,22.566999986999964,24.940266671000025,0.02303344300000012,62.33089999300016,152.88211670400042,758.1687500290006,0.0,758.1687500290006,34.495383346999944,63.002883306999955,5.121249984000024,1.3385166699999977,18.22521664300002,92.73824999600012,0.17511663800000055
2016-11-27,0.0,0.0,29.691066628000375,12.32634997799999,0.11390012700000016,56.65689996700016,0.874283327000007,56.93651659900012,21.003900003999973,34.99336667800001,0.02165010800000009,43.28295002200017,106.60101672900001,672.5290500139996,0.0,672.5290500139996,56.662250037999996,54.066366657000025,5.07596665600001,1.363116679000003,19.597566558000015,108.63114998,0.18613326500000069
2016-11-28,0.0,0.0,29.492783370000225,8.434650002999993,0.32183338300000064,61.406416674999925,0.8979500150000004,1.0314833050000123,20.494316673000014,31.484733338,0.022433454000000116,101.9834666940001,187.76133338100092,689.0674500080005,0.0,689.0674500080005,16.97730004199996,135.29576670199992,5.240500009999996,1.2765833099999953,18.33018338100011,28.384016665000054,0.13261660599999964
2016-11-29,0.0,0.0,62.2045000069999,15.872950006000043,110.34345003100059,57.2081832910001,0.8668000019999995,66.20488332199893,27.406383313999985,42.12748333900006,0.031700074000000376,89.18391666400002,182.25740002800038,1220.8793333290018,0.0,1220.8793333290018,63.22613333700009,132.88759996800025,5.152633346999998,1.4436333299999977,18.22185005399987,66.392033318,200.08921663099918
2016-11-30,0.0,0.0,46.999683403999526,9.122716672000017,0.21191674299999896,59.82078332399989,11.057466691999982,66.91425000199996,21.401183330000134,37.121733335000016,0.03078343700000007,28.008833281,168.58461672500073,1014.815816673001,0.0,1014.815816673001,47.15063334899998,152.89636670800067,5.143750005999992,154.12401667000054,18.21886660799992,111.60453334300009,23.14361670000002
2016-12-01,0.0,0.0,37.78085006100001,10.812183322999973,11.470950099000014,65.35499997500006,16.382466705999963,54.06093330300003,13.478633337999986,59.68753332299988,0.041016768000000224,72.44194997600015,133.66006673899983,1029.600033316,0.0,1029.600033316,26.25145003099997,73.65154995399996,5.150550012999974,337.4717166789987,18.204516687000016,58.44816666499995,0.12486671000000016
2016-12-02,0.0,0.0,28.907433340000146,16.7001833290001,16.49370003700004,76.74621666400033,32.1282500500001,58.37863326700001,23.71963334600003,17.63363332099998,0.062250082000000165,67.90036666400009,235.51980006899967,1716.5976333379972,0.0,1716.5976333379972,51.35273337699993,79.72693330200032,173.93870003599955,702.0011166599986,18.18521667100007,27.930766657000003,23.312583367000183
2016-12-03,0.0,0.0,34.35911666999987,17.315933334999997,30.06080007000021,65.7779333559999,0.890183354000009,68.39526663099969,21.85171666000004,21.855583317999933,0.023716759000000195,47.81395002500011,211.32993338799994,868.5512500050008,0.0,868.5512500050008,37.28331669799996,109.47431662600036,5.244766621999972,1.4148666780000085,18.325700065999985,89.12279999900002,26.44239998800031
2016-12-04,0.0,0.0,33.78096667300007,13.542766689999953,108.762500075,76.36439996800033,19.767550038000046,61.18049989399999,18.901366677000134,26.667249993000013,0.03931675000000016,75.74234997099985,197.4297667280003,1284.653549990999,0.0,1284.653549990999,47.77706669499995,31.22608332000002,97.33511664400044,351.8166666669984,18.195533338000125,29.534333366999956,0.2057499359999996
2016-12-05,0.0,0.0,36.15603337200071,10.474749994000009,122.13128338800047,71.83175002800054,0.8760500330000056,59.448849995000025,34.00358334199999,46.574149996,0.02655009400000031,119.94290000200026,132.23205003600035,879.765483317999,0.0,879.765483317999,33.79406670399992,34.43533328300005,63.238666669000104,1.3012666409999942,18.234783368999942,47.79629999199999,0.17773330999999984
2016-12-06,0.0,0.0,39.702816591000044,15.059916674000029,111.75163344699958,63.442083319999846,8.524433376000006,59.61764994000007,21.958700023,43.34018333299999,0.027616759000000126,104.50773330800017,196.13133337900007,833.168616658999,0.0,833.168616658999,28.27341671900003,34.914850016000074,5.119200024000005,1.2878499900000009,18.215416669000025,28.646616651999977,21.715933275000317
2016-12-07,0.0,0.0,25.592883306999752,12.93521666399997,66.91315005300015,79.83980002199998,10.846899996000023,59.25666663499991,22.57871666499999,36.13719998700002,0.039466738000000216,107.12153332100004,208.6120667040001,1233.9159333430011,0.0,1233.9159333430011,36.330366712999925,28.212833350000004,127.75541669900025,327.1124999739996,18.202583294000085,27.981199989999958,0.19351662899999997
2016-12-08,0.0,0.0,11.71586664399992,13.277916667999994,11.118316677000012,71.14318329600032,0.8642667220000065,48.54851676799994,20.76729999700001,25.119416653000076,0.03610008100000021,112.41866667899971,260.79415003599996,1026.7062499949993,0.0,1026.7062499949993,52.135766726000014,26.916549966999987,193.55798333899986,56.78713332500005,18.212033425999984,68.72221665000018,0.2190499359999992
2016-12-09,0.0,0.0,47.09416674199978,18.148483325999962,26.470300062000035,61.50499996700016,6.778100076000007,53.64743337099979,21.08871668400001,36.62416666899998,0.03480005900000026,100.54588332200026,113.23063340599985,828.7696500139997,0.0,828.7696500139997,54.33293339299996,65.3434666250001,5.081433323999989,95.91076665000016,18.23881671299999,42.25264999299999,17.791316616000334
2016-12-10,0.0,0.0,44.638916666999904,12.854333324999953,55.739883436000035,65.65758329100004,23.726083349999865,60.02341675199997,20.782649998000085,37.80923330600001,0.03675006000000025,106.11595003999993,240.122883366,1186.894566687,0.0,1186.894566687,44.481450043000095,82.90699996900007,75.70196665800106,117.70551665999963,18.51018326899998,109.5839833300002,0.2160833699999996
2016-12-11,0.0,0.0,51.98675001900044,13.56748332600001,79.05928340299987,93.14806666000003,0.8736499800000067,63.425100039999336,26.24303336200004,40.77181666000004,0.03955006100000037,110.67758334999986,94.12113339499952,978.5878499959994,0.0,978.5878499959994,54.551600043999855,129.3267166759994,57.31280002199994,1.2408666889999989,19.244766610000102,71.18153333900013,27.288166724000046
2016-12-12,0.0,0.0,62.07429999999991,11.074183350000041,0.14266677799999922,78.61089999599992,17.426466647999945,57.64728333899984,21.51746668099995,30.80378333099999,0.037750069000000074,57.36468332299998,153.46488338100067,956.7110000010011,0.0,956.7110000010011,48.56086669300009,52.05690000100004,96.66583336900003,157.7737000030004,18.568916711999943,25.59563335999994,0.19741670099999978
2016-12-13,0.0,0.0,16.049900023999918,13.197299987000063,36.27226676099995,77.93206665700001,8.757283329000046,47.53886674899991,20.60826666799999,30.336966664,0.033366713000000436,131.23436661900013,61.186316726999884,739.0093166659992,0.0,739.0093166659992,23.540833309000007,42.44266663299998,133.9007999939995,1.065583338000003,18.114566762999967,8.178783299000028,20.319166664000058
2016-12-14,0.0,0.0,42.42201670300009,15.990183339000065,30.364066714999986,82.51038332700003,8.139616646999949,56.43900006299996,20.864216668000058,35.939716651999994,0.035000078000000386,68.19638332800005,87.49593338899969,953.8654000050001,0.0,953.8654000050001,52.63295002499996,29.857433302000082,170.79470000600003,163.45606667700082,18.119916746999827,17.750350017000006,0.1820499709999999
2016-12-15,0.0,0.0,23.305966650999963,13.275283308000006,26.268450054000017,79.96051666299974,9.721933310999976,50.13103339199963,20.001950006000023,29.27271666999999,0.030716716000000394,128.84924997799965,20.07345006100005,641.3000833229996,0.0,641.3000833229996,32.08758335499994,39.30499996500019,83.89066665200008,0.982516676000009,18.344066627000032,19.47459999900008,0.1292834069999996
