AC ,84925.39457
Home office ,49449.83982
Utility Rm + Basement Bath ,39690.37998
Fridge ,32771.14785
Home Office (R) ,30604.04481
Furnace ,28803.45125
Guest Bedroom / Media Room ,27629.41865
MBed + KBed outlets ,20526.40847
Living room &amp; Kitchen Lights ,18707.13432
Fridge (R) ,17844.36895
MBed KBed Lights &amp;  MasterBath  ,13728.12998
Dining room ,12264.97658
Dining room (R) ,10049.04072
First Floor lights ,7891.702029
Dryer + egauge ,5591.368032
Microwave ,5318.263033
First floor ,4301.97695
Kitchen counter ,4088.650533
Dishwasher ,3387.066967
Microwave (R) ,3045.659515
Bath GFI (1st &amp; 2nd floor bath) ,2657.10725
Cellar Lights ,2209.058952
Garage outlets ,1339.580924
Washer ,1090.430827
Tub Whirpool ,252.129817
Panel GFI (central vac) ,100.1073572