WorkshopReceptacleBathHeater,32732.5405
Refrigerator,27085.7063
PanelReceptacles,16432.68682
WellPump,16119.0603
DomesticHotWaterReserve,15455.99617
Range,14457.51269
Basement&amp;HallLighting,8115.779014
HeatCirculatorPumps,8091.07985
KitchenIsland,6204.472281
LivingRoomReceptacles,6035.058322
GarageReceptacles,5994.923467
Microwave,4256.952789
WashingMachine,3420.675171
KitchenLighting,3303.372305
MasterBedroom,2918.277467
GuestHouseLivingRoom,2261.919167
Studies&amp;OutsideLighting,2110.509888
BasementReceptacles,2108.84105
KitchenReceptacles,1952.964783
MasterBathroom,1480.310772
RadiantHeatReserveTank,973.6195332
GuestHouseKitchen_y,841.8486484
GuestHouseKitchen,836.6490834
GuestHouseBedroom,788.8974693
SecondFloorBathroom,533.3551939
Porch+VerandaLighting,371.3947233
ShedReceptacles,314.6672662
ShedLights,261.9151751
GarageReceptacles&amp;Lights,203.692664
Dryer,81.30338945
GuestHouseDiningRoomRecept,35.42455164